date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2025-01-28,2025-01-28_10_53_04_(19217)_mackerel_input.jpeg,(19217)_(1),2,[    0.94519     0.94343],Bad,Bad,Softness-0.009090429171919823
2025-01-28,2025-01-28_10_53_04_(19217)_mackerel_input.jpeg,(19217)_(2),2,[    0.94519     0.94343],Bad,Good,0.5404784
2025-01-28,2025-01-28_10_44_19_(19189)_mackerel_input.jpeg,(19189)_(1),2,[    0.94503      0.9608],Bad,Good,0.913257
2025-01-28,2025-01-28_10_44_19_(19189)_mackerel_input.jpeg,(19189)_(2),2,[    0.94503      0.9608],Bad,Good,0.9537792
2025-01-28,2025-01-28_10_44_58_(19193)_mackerel_input.jpeg,(19193)_(1),2,[    0.95405     0.93635],Bad,Bad,Softness-0.05149570852518082
2025-01-28,2025-01-28_10_44_58_(19193)_mackerel_input.jpeg,(19193)_(2),2,[    0.95405     0.93635],Bad,Good,0.987601
2025-01-28,2025-01-28_10_51_38_(19208)_mackerel_input.jpeg,(19208)_(1),2,[    0.94657     0.94885],Bad,Bad,Softness-0.10746029764413834
2025-01-28,2025-01-28_10_51_38_(19208)_mackerel_input.jpeg,(19208)_(2),2,[    0.94657     0.94885],Bad,Good,0.8359876
2025-01-28,2025-01-28_10_43_37_(19184)_mackerel_input.jpeg,(19184)_(1),2,[    0.95216     0.94161],Bad,Good,0.30483627
2025-01-28,2025-01-28_10_43_37_(19184)_mackerel_input.jpeg,(19184)_(2),2,[    0.95216     0.94161],Bad,Good,0.924341
2025-01-28,2025-01-28_10_43_08_(19180)_mackerel_input.jpeg,(19180)_(1),2,[    0.94676     0.93663],Bad,Good,0.9026609
2025-01-28,2025-01-28_10_43_08_(19180)_mackerel_input.jpeg,(19180)_(2),2,[    0.94676     0.93663],Bad,Bad,Softness-0.12546147406101227
2025-01-28,2025-01-28_10_50_24_(19199)_mackerel_input.jpeg,(19199)_(1),2,[    0.94647     0.95942],Bad,Bad,Softness-0.09218452125787735
2025-01-28,2025-01-28_10_50_24_(19199)_mackerel_input.jpeg,(19199)_(2),2,[    0.94647     0.95942],Bad,Good,0.82373345
2025-01-28,2025-01-28_10_44_39_(19191)_mackerel_input.jpeg,(19191)_(1),2,[    0.94732     0.94682],Bad,Bad,Softness-0.05314464867115021
2025-01-28,2025-01-28_10_44_39_(19191)_mackerel_input.jpeg,(19191)_(2),2,[    0.94732     0.94682],Bad,Bad,Softness-0.10735929012298584
2025-01-28,2025-01-28_10_51_13_(19205)_mackerel_input.jpeg,(19205)_(1),2,[    0.94395     0.95344],Bad,Bad,Softness-0.04241815581917763
2025-01-28,2025-01-28_10_51_13_(19205)_mackerel_input.jpeg,(19205)_(2),2,[    0.94395     0.95344],Bad,Bad,Softness-0.19041645526885986
2025-01-28,2025-01-28_10_43_30_(19183)_mackerel_input.jpeg,(19183)_(1),2,[    0.95264     0.94694],Bad,Bad,Softness-0.04576927796006203
2025-01-28,2025-01-28_10_43_30_(19183)_mackerel_input.jpeg,(19183)_(2),2,[    0.95264     0.94694],Bad,Good,0.6523318
2025-01-28,2025-01-28_10_44_30_(19190)_mackerel_input.jpeg,(19190)_(1),2,[    0.93433     0.95071],Bad,Bad,Softness-0.22261400520801544
2025-01-28,2025-01-28_10_44_30_(19190)_mackerel_input.jpeg,(19190)_(2),2,[    0.93433     0.95071],Bad,Bad,Softness-0.003746899776160717
2025-01-28,2025-01-28_10_52_19_(19213)_mackerel_input.jpeg,(19213)_(1),2,[    0.94613     0.95321],Bad,Good,0.49804646
2025-01-28,2025-01-28_10_52_19_(19213)_mackerel_input.jpeg,(19213)_(2),2,[    0.94613     0.95321],Bad,Bad,Softness-0.10501547157764435
2025-01-28,2025-01-28_10_54_04_(19223)_mackerel_input.jpeg,(19223)_(1),2,[     0.9432     0.95036],Bad,Bad,Softness-0.08022427558898926
2025-01-28,2025-01-28_10_54_04_(19223)_mackerel_input.jpeg,(19223)_(2),2,[     0.9432     0.95036],Bad,Bad,Softness-0.07422655820846558
2025-01-28,2025-01-28_10_50_33_(19200)_mackerel_input.jpeg,(19200)_(1),2,[    0.96078     0.95748],Bad,Bad,Damaged-0.8628641963005066
2025-01-28,2025-01-28_10_50_33_(19200)_mackerel_input.jpeg,(19200)_(2),2,[    0.96078     0.95748],Bad,Good,0.8009995
2025-01-28,2025-01-28_10_42_46_(19177)_mackerel_input.jpeg,(19177)_(1),2,[     0.9523     0.94066],Bad,Good,0.482034
2025-01-28,2025-01-28_10_42_46_(19177)_mackerel_input.jpeg,(19177)_(2),2,[     0.9523     0.94066],Bad,Bad,Softness-0.012838853523135185
2025-01-28,2025-01-28_10_43_22_(19182)_mackerel_input.jpeg,(19182)_(1),2,[    0.95945     0.95136],Bad,Good,0.41374955
2025-01-28,2025-01-28_10_43_22_(19182)_mackerel_input.jpeg,(19182)_(2),2,[    0.95945     0.95136],Bad,Good,0.7559533
2025-01-28,2025-01-28_10_50_50_(19202)_mackerel_input.jpeg,(19202)_(1),2,[    0.94407     0.95713],Bad,Bad,Softness-0.015563501045107841
2025-01-28,2025-01-28_10_50_50_(19202)_mackerel_input.jpeg,(19202)_(2),2,[    0.94407     0.95713],Bad,Bad,Softness-0.0904359221458435
2025-01-28,2025-01-28_10_50_43_(19201)_mackerel_input.jpeg,(19201)_(1),2,[    0.93939     0.93897],Bad,Good,0.4845536
2025-01-28,2025-01-28_10_50_43_(19201)_mackerel_input.jpeg,(19201)_(2),2,[    0.93939     0.93897],Bad,Good,0.7688083
2025-01-28,2025-01-28_10_52_39_(19215)_mackerel_input.jpeg,(19215)_(1),2,[    0.94662      0.9541],Bad,Bad,Softness-0.04201958328485489
2025-01-28,2025-01-28_10_52_39_(19215)_mackerel_input.jpeg,(19215)_(2),2,[    0.94662      0.9541],Bad,Good,0.3317835
2025-01-28,2025-01-28_10_53_16_(19218)_mackerel_input.jpeg,(19218)_(1),2,[    0.94797     0.95151],Bad,Good,0.8769447
2025-01-28,2025-01-28_10_53_16_(19218)_mackerel_input.jpeg,(19218)_(2),2,[    0.94797     0.95151],Bad,Bad,Softness-0.0034208695869892836
2025-01-28,2025-01-28_10_43_51_(19186)_mackerel_input.jpeg,(19186)_(1),2,[    0.94593     0.94842],Bad,Good,0.34873447
2025-01-28,2025-01-28_10_43_51_(19186)_mackerel_input.jpeg,(19186)_(2),2,[    0.94593     0.94842],Bad,Bad,Softness-0.0747155174612999
2025-01-28,2025-01-28_10_53_49_(19221)_mackerel_input.jpeg,(19221)_(1),2,[    0.91295      0.9435],Bad,Bad,Softness-0.15527327358722687
2025-01-28,2025-01-28_10_53_49_(19221)_mackerel_input.jpeg,(19221)_(2),2,[    0.91295      0.9435],Bad,Bad,Softness-0.0158656295388937
2025-01-28,2025-01-28_10_51_29_(19207)_mackerel_input.jpeg,(19207)_(1),2,[    0.94309     0.93824],Bad,Good,0.8701405
2025-01-28,2025-01-28_10_51_29_(19207)_mackerel_input.jpeg,(19207)_(2),2,[    0.94309     0.93824],Bad,Good,0.28582224
2025-01-28,2025-01-28_10_50_10_(19198)_mackerel_input.jpeg,(19198)_(1),2,[    0.93503     0.94184],Bad,Good,0.26777026
2025-01-28,2025-01-28_10_50_10_(19198)_mackerel_input.jpeg,(19198)_(2),2,[    0.93503     0.94184],Bad,Bad,Softness-0.038220759481191635
2025-01-28,2025-01-28_10_52_04_(19211)_mackerel_input.jpeg,(19211)_(1),2,[    0.95538     0.94695],Bad,Good,0.7850443
2025-01-28,2025-01-28_10_52_04_(19211)_mackerel_input.jpeg,(19211)_(2),2,[    0.95538     0.94695],Bad,Bad,Damaged-0.9178254008293152
2025-01-28,2025-01-28_10_45_08_(19194)_mackerel_input.jpeg,(19194)_(1),2,[    0.95338     0.95057],Bad,Good,0.9245236
2025-01-28,2025-01-28_10_45_08_(19194)_mackerel_input.jpeg,(19194)_(2),2,[    0.95338     0.95057],Bad,Bad,Softness-0.07493477314710617
2025-01-28,2025-01-28_10_52_11_(19212)_mackerel_input.jpeg,(19212)_(1),2,[    0.94991      0.9418],Bad,Bad,Softness-0.016378415748476982
2025-01-28,2025-01-28_10_52_11_(19212)_mackerel_input.jpeg,(19212)_(2),2,[    0.94991      0.9418],Bad,Good,0.27978367
2025-01-28,2025-01-28_10_51_55_(19210)_mackerel_input.jpeg,(19210)_(1),2,[     0.9485     0.94849],Bad,Bad,Softness-0.01972203701734543
2025-01-28,2025-01-28_10_51_55_(19210)_mackerel_input.jpeg,(19210)_(2),2,[     0.9485     0.94849],Bad,Bad,Softness-0.14535845816135406
2025-01-28,2025-01-28_11_01_30_(19230)_mackerel_input.jpeg,(19230)_(1),2,[    0.96383      0.9493],Good,Good,0.97041607
2025-01-28,2025-01-28_11_01_30_(19230)_mackerel_input.jpeg,(19230)_(2),2,[    0.96383      0.9493],Good,Good,0.9531842
2025-01-28,2025-01-28_11_02_05_(19236)_mackerel_input.jpeg,(19236)_(1),2,[    0.95107     0.95566],Good,Good,0.9711154
2025-01-28,2025-01-28_11_02_05_(19236)_mackerel_input.jpeg,(19236)_(2),2,[    0.95107     0.95566],Good,Good,0.97133857
2025-01-28,2025-01-28_11_12_52_(19249)_mackerel_input.jpeg,(19249)_(1),2,[    0.94889     0.93823],Good,Good,0.97263324
2025-01-28,2025-01-28_11_12_52_(19249)_mackerel_input.jpeg,(19249)_(2),2,[    0.94889     0.93823],Good,Bad,Softness-0.18045669794082642
2025-01-28,2025-01-28_11_12_32_(19246)_mackerel_input.jpeg,(19246)_(1),2,[     0.9518     0.95307],Good,Good,0.6427145
2025-01-28,2025-01-28_11_12_32_(19246)_mackerel_input.jpeg,(19246)_(2),2,[     0.9518     0.95307],Good,Good,0.97508025
2025-01-28,2025-01-28_11_01_20_(19228)_mackerel_input.jpeg,(19228)_(1),2,[    0.95524     0.95636],Good,Good,0.9893114
2025-01-28,2025-01-28_11_01_20_(19228)_mackerel_input.jpeg,(19228)_(2),2,[    0.95524     0.95636],Good,Good,0.9610484
2025-01-28,2025-01-28_11_01_35_(19231)_mackerel_input.jpeg,(19231)_(1),2,[    0.94458     0.96077],Good,Good,0.9887468
2025-01-28,2025-01-28_11_01_35_(19231)_mackerel_input.jpeg,(19231)_(2),2,[    0.94458     0.96077],Good,Good,0.96969074
2025-01-28,2025-01-28_11_12_39_(19247)_mackerel_input.jpeg,(19247)_(1),2,[    0.94889     0.95057],Good,Good,0.9553546
2025-01-28,2025-01-28_11_12_39_(19247)_mackerel_input.jpeg,(19247)_(2),2,[    0.94889     0.95057],Good,Good,0.9883569
2025-01-28,2025-01-28_11_01_59_(19235)_mackerel_input.jpeg,(19235)_(1),2,[    0.95508     0.94916],Good,Good,0.9776284
2025-01-28,2025-01-28_11_01_59_(19235)_mackerel_input.jpeg,(19235)_(2),2,[    0.95508     0.94916],Good,Good,0.9727374
2025-01-28,2025-01-28_11_12_26_(19245)_mackerel_input.jpeg,(19245)_(1),2,[    0.94397     0.95633],Good,Good,0.9529317
2025-01-28,2025-01-28_11_12_26_(19245)_mackerel_input.jpeg,(19245)_(2),2,[    0.94397     0.95633],Good,Good,0.97739387
2025-01-28,2025-01-28_11_00_59_(19225)_mackerel_input.jpeg,(19225)_(1),2,[    0.94121     0.94608],Good,Good,0.98492205
2025-01-28,2025-01-28_11_00_59_(19225)_mackerel_input.jpeg,(19225)_(2),2,[    0.94121     0.94608],Good,Good,0.98678607
2025-01-28,2025-01-28_11_12_20_(19244)_mackerel_input.jpeg,(19244)_(1),2,[    0.94393     0.95149],Good,Good,0.98664236
2025-01-28,2025-01-28_11_12_20_(19244)_mackerel_input.jpeg,(19244)_(2),2,[    0.94393     0.95149],Good,Good,0.92989147
2025-01-28,2025-01-28_11_12_14_(19243)_mackerel_input.jpeg,(19243)_(1),2,[    0.95815      0.9553],Good,Good,0.65526676
2025-01-28,2025-01-28_11_12_14_(19243)_mackerel_input.jpeg,(19243)_(2),2,[    0.95815      0.9553],Good,Good,0.98542124
2025-01-28,2025-01-28_11_01_07_(19226)_mackerel_input.jpeg,(19226)_(1),2,[    0.94894     0.95608],Good,Good,0.9901977
2025-01-28,2025-01-28_11_01_07_(19226)_mackerel_input.jpeg,(19226)_(2),2,[    0.94894     0.95608],Good,Good,0.89944214
2025-01-28,2025-01-28_11_01_51_(19234)_mackerel_input.jpeg,(19234)_(1),2,[    0.94707     0.95023],Good,Bad,Softness-0.11645764112472534
2025-01-28,2025-01-28_11_01_51_(19234)_mackerel_input.jpeg,(19234)_(2),2,[    0.94707     0.95023],Good,Good,0.9795116
2025-01-28,2025-01-28_11_12_01_(19241)_mackerel_input.jpeg,(19241)_(1),2,[    0.95341     0.94946],Good,Good,0.96919006
2025-01-28,2025-01-28_11_12_01_(19241)_mackerel_input.jpeg,(19241)_(2),2,[    0.95341     0.94946],Good,Bad,Softness-0.049185313284397125
2025-01-28,2025-01-28_11_11_54_(19240)_mackerel_input.jpeg,(19240)_(1),2,[    0.94533     0.93644],Good,Good,0.98552924
2025-01-28,2025-01-28_11_11_54_(19240)_mackerel_input.jpeg,(19240)_(2),2,[    0.94533     0.93644],Good,Good,0.91930544
2025-01-28,2025-01-28_11_01_46_(19233)_mackerel_input.jpeg,(19233)_(1),2,[    0.94427     0.95528],Good,Good,0.87174505
2025-01-28,2025-01-28_11_01_46_(19233)_mackerel_input.jpeg,(19233)_(2),2,[    0.94427     0.95528],Good,Good,0.9647201
2025-01-28,2025-01-28_11_02_17_(19238)_mackerel_input.jpeg,(19238)_(1),2,[    0.94935     0.94752],Good,Bad,Softness-0.1512846052646637
2025-01-28,2025-01-28_11_02_17_(19238)_mackerel_input.jpeg,(19238)_(2),2,[    0.94935     0.94752],Good,Good,0.9843239
2025-01-28,2025-01-28_11_01_13_(19227)_mackerel_input.jpeg,(19227)_(1),2,[     0.9505     0.95667],Good,Good,0.98860234
2025-01-28,2025-01-28_11_01_13_(19227)_mackerel_input.jpeg,(19227)_(2),2,[     0.9505     0.95667],Good,Good,0.3575571
2025-01-28,2025-01-28_11_01_40_(19232)_mackerel_input.jpeg,(19232)_(1),2,[    0.95535     0.95205],Good,Good,0.9890156
2025-01-28,2025-01-28_11_01_40_(19232)_mackerel_input.jpeg,(19232)_(2),2,[    0.95535     0.95205],Good,Good,0.97629505
2025-01-28,2025-01-28_11_12_45_(19248)_mackerel_input.jpeg,(19248)_(1),2,[    0.95829     0.95093],Good,Good,0.96098834
2025-01-28,2025-01-28_11_12_45_(19248)_mackerel_input.jpeg,(19248)_(2),2,[    0.95829     0.95093],Good,Good,0.9881972
2025-01-28,2025-01-28_11_00_53_(19224)_mackerel_input.jpeg,(19224)_(1),2,[      0.924     0.93793],Good,Good,0.9875984
2025-01-28,2025-01-28_11_00_53_(19224)_mackerel_input.jpeg,(19224)_(2),2,[      0.924     0.93793],Good,Good,0.9247056
2025-01-28,2025-01-28_11_12_09_(19242)_mackerel_input.jpeg,(19242)_(1),2,[    0.95726     0.95145],Good,Good,0.9585519
2025-01-28,2025-01-28_11_12_09_(19242)_mackerel_input.jpeg,(19242)_(2),2,[    0.95726     0.95145],Good,Good,0.9580368
2025-01-28,2025-01-28_11_02_24_(19239)_mackerel_input.jpeg,(19239)_(1),2,[    0.94564     0.94834],Good,Good,0.9877493
2025-01-28,2025-01-28_11_02_24_(19239)_mackerel_input.jpeg,(19239)_(2),2,[    0.94564     0.94834],Good,Good,0.9800191
2025-01-28,2025-01-28_11_02_12_(19237)_mackerel_input.jpeg,(19237)_(1),2,[    0.94243     0.95284],Good,Good,0.9891618
2025-01-28,2025-01-28_11_02_12_(19237)_mackerel_input.jpeg,(19237)_(2),2,[    0.94243     0.95284],Good,Good,0.93090653
2025-01-28,2025-01-28_11_01_25_(19229)_mackerel_input.jpeg,(19229)_(1),2,[    0.94776      0.9373],Good,Good,0.99044937
2025-01-28,2025-01-28_11_01_25_(19229)_mackerel_input.jpeg,(19229)_(2),2,[    0.94776      0.9373],Good,Good,0.94930226
2025-01-02,2025-01-02_10_56_21_(18477)_mackerel_input.jpeg,(18477)_(1),2,[    0.93883      0.9459],Good,Good,0.8822464
2025-01-02,2025-01-02_10_56_21_(18477)_mackerel_input.jpeg,(18477)_(2),2,[    0.93883      0.9459],Good,Good,0.9915651
2025-01-02,2025-01-02_10_50_59_(18454)_mackerel_input.jpeg,(18454)_(1),2,[    0.93882     0.95041],Good,Good,0.98527986
2025-01-02,2025-01-02_10_50_59_(18454)_mackerel_input.jpeg,(18454)_(2),2,[    0.93882     0.95041],Good,Good,0.98538935
2025-01-02,2025-01-02_10_55_56_(18473)_mackerel_input.jpeg,(18473)_(1),2,[    0.94654     0.94521],Good,Good,0.98944443
2025-01-02,2025-01-02_10_55_56_(18473)_mackerel_input.jpeg,(18473)_(2),2,[    0.94654     0.94521],Good,Good,0.4482595
2025-01-02,2025-01-02_10_56_08_(18475)_mackerel_input.jpeg,(18475)_(1),2,[    0.94727     0.94305],Good,Good,0.98939824
2025-01-02,2025-01-02_10_56_08_(18475)_mackerel_input.jpeg,(18475)_(2),2,[    0.94727     0.94305],Good,Good,0.9909668
2025-01-02,2025-01-02_10_47_08_(18436)_mackerel_input.jpeg,(18436)_(1),2,[    0.94738     0.94453],Good,Good,0.2760806
2025-01-02,2025-01-02_10_47_08_(18436)_mackerel_input.jpeg,(18436)_(2),2,[    0.94738     0.94453],Good,Good,0.97016764
2025-01-02,2025-01-02_10_55_31_(18469)_mackerel_input.jpeg,(18469)_(1),2,[    0.94066     0.93886],Good,Good,0.98276305
2025-01-02,2025-01-02_10_55_31_(18469)_mackerel_input.jpeg,(18469)_(2),2,[    0.94066     0.93886],Good,Good,0.9794935
2025-01-02,2025-01-02_10_39_19_(18406)_mackerel_input.jpeg,(18406)_(1),2,[    0.92736     0.94377],Good,Good,0.98477286
2025-01-02,2025-01-02_10_39_19_(18406)_mackerel_input.jpeg,(18406)_(2),2,[    0.92736     0.94377],Good,Bad,Damaged-0.8853150606155396
2025-01-02,2025-01-02_10_55_42_(18471)_mackerel_input.jpeg,(18471)_(1),2,[    0.94887      0.9285],Good,Good,0.9822682
2025-01-02,2025-01-02_10_55_42_(18471)_mackerel_input.jpeg,(18471)_(2),2,[    0.94887      0.9285],Good,Bad,Softness-0.04065362364053726
2025-01-02,2025-01-02_10_45_36_(18428)_mackerel_input.jpeg,(18428)_(1),2,[    0.95255     0.94964],Good,Good,0.98310757
2025-01-02,2025-01-02_10_45_36_(18428)_mackerel_input.jpeg,(18428)_(2),2,[    0.95255     0.94964],Good,Good,0.98937356
2025-01-02,2025-01-02_10_51_29_(18458)_mackerel_input.jpeg,(18458)_(1),2,[    0.95618     0.95216],Good,Good,0.95391655
2025-01-02,2025-01-02_10_51_29_(18458)_mackerel_input.jpeg,(18458)_(2),2,[    0.95618     0.95216],Good,Good,0.96813047
2025-01-02,2025-01-02_10_51_17_(18456)_mackerel_input.jpeg,(18456)_(1),2,[    0.95218     0.95303],Good,Good,0.91939956
2025-01-02,2025-01-02_10_51_17_(18456)_mackerel_input.jpeg,(18456)_(2),2,[    0.95218     0.95303],Good,Good,0.96575564
2025-01-02,2025-01-02_10_52_28_(18466)_mackerel_input.jpeg,(18466)_(1),2,[    0.95605     0.93809],Good,Good,0.98629
2025-01-02,2025-01-02_10_52_28_(18466)_mackerel_input.jpeg,(18466)_(2),2,[    0.95605     0.93809],Good,Good,0.95312333
2025-01-02,2025-01-02_10_52_18_(18465)_mackerel_input.jpeg,(18465)_(1),2,[    0.95363     0.93779],Good,Good,0.80448747
2025-01-02,2025-01-02_10_52_18_(18465)_mackerel_input.jpeg,(18465)_(2),2,[    0.95363     0.93779],Good,Good,0.98128235
2025-01-02,2025-01-02_10_47_27_(18439)_mackerel_input.jpeg,(18439)_(1),2,[    0.93612     0.94364],Good,Good,0.96959114
2025-01-02,2025-01-02_10_47_27_(18439)_mackerel_input.jpeg,(18439)_(2),2,[    0.93612     0.94364],Good,Good,0.97183454
2025-01-02,2025-01-02_10_47_00_(18435)_mackerel_input.jpeg,(18435)_(1),2,[    0.95709     0.93634],Good,Bad,Softness-0.09694388508796692
2025-01-02,2025-01-02_10_47_00_(18435)_mackerel_input.jpeg,(18435)_(2),2,[    0.95709     0.93634],Good,Good,0.98647314
2025-01-02,2025-01-02_10_51_08_(18455)_mackerel_input.jpeg,(18455)_(1),2,[    0.94468     0.94653],Good,Good,0.98775107
2025-01-02,2025-01-02_10_51_08_(18455)_mackerel_input.jpeg,(18455)_(2),2,[    0.94468     0.94653],Good,Good,0.9821635
2025-01-02,2025-01-02_10_45_29_(18427)_mackerel_input.jpeg,(18427)_(1),2,[    0.95507     0.93113],Good,Good,0.9484914
2025-01-02,2025-01-02_10_45_29_(18427)_mackerel_input.jpeg,(18427)_(2),2,[    0.95507     0.93113],Good,Good,0.8887562
2025-01-02,2025-01-02_10_41_42_(18422)_mackerel_input.jpeg,(18422)_(1),2,[    0.95222     0.94906],Good,Good,0.9883873
2025-01-02,2025-01-02_10_41_42_(18422)_mackerel_input.jpeg,(18422)_(2),2,[    0.95222     0.94906],Good,Good,0.9809741
2025-01-02,2025-01-02_10_39_28_(18407)_mackerel_input.jpeg,(18407)_(1),2,[    0.95069      0.9436],Good,Good,0.9796057
2025-01-02,2025-01-02_10_39_28_(18407)_mackerel_input.jpeg,(18407)_(2),2,[    0.95069      0.9436],Good,Good,0.8312118
2025-01-02,2025-01-02_10_39_50_(18409)_mackerel_input.jpeg,(18409)_(1),2,[    0.95842     0.95429],Good,Good,0.9716921
2025-01-02,2025-01-02_10_39_50_(18409)_mackerel_input.jpeg,(18409)_(2),2,[    0.95842     0.95429],Good,Good,0.9836389
2025-01-02,2025-01-02_10_40_09_(18411)_mackerel_input.jpeg,(18411)_(1),2,[    0.94831     0.96033],Good,Good,0.6278267
2025-01-02,2025-01-02_10_40_09_(18411)_mackerel_input.jpeg,(18411)_(2),2,[    0.94831     0.96033],Good,Bad,Damaged-0.8601792454719543
2025-01-02,2025-01-02_10_52_12_(18464)_mackerel_input.jpeg,(18464)_(1),2,[    0.94571     0.94165],Good,Good,0.9887411
2025-01-02,2025-01-02_10_52_12_(18464)_mackerel_input.jpeg,(18464)_(2),2,[    0.94571     0.94165],Good,Good,0.969872
2025-01-02,2025-01-02_10_51_45_(18460)_mackerel_input.jpeg,(18460)_(1),2,[    0.94626     0.95644],Good,Good,0.9871002
2025-01-02,2025-01-02_10_51_45_(18460)_mackerel_input.jpeg,(18460)_(2),2,[    0.94626     0.95644],Good,Good,0.94565225
2025-01-02,2025-01-02_10_41_22_(18419)_mackerel_input.jpeg,(18419)_(1),2,[    0.94619     0.94923],Good,Good,0.9621335
2025-01-02,2025-01-02_10_41_22_(18419)_mackerel_input.jpeg,(18419)_(2),2,[    0.94619     0.94923],Good,Good,0.98371524
2025-01-02,2025-01-02_10_40_47_(18415)_mackerel_input.jpeg,(18415)_(1),2,[    0.95524     0.95446],Good,Good,0.96830076
2025-01-02,2025-01-02_10_40_47_(18415)_mackerel_input.jpeg,(18415)_(2),2,[    0.95524     0.95446],Good,Good,0.97914267
2025-01-02,2025-01-02_10_41_35_(18421)_mackerel_input.jpeg,(18421)_(1),2,[    0.94101     0.94894],Good,Good,0.97728825
2025-01-02,2025-01-02_10_41_35_(18421)_mackerel_input.jpeg,(18421)_(2),2,[    0.94101     0.94894],Good,Good,0.98813564
2025-01-02,2025-01-02_10_41_50_(18423)_mackerel_input.jpeg,(18423)_(1),2,[    0.93862     0.94975],Good,Good,0.98585427
2025-01-02,2025-01-02_10_41_50_(18423)_mackerel_input.jpeg,(18423)_(2),2,[    0.93862     0.94975],Good,Good,0.981723
2025-01-02,2025-01-02_10_48_00_(18444)_mackerel_input.jpeg,(18444)_(1),2,[    0.95982     0.95274],Good,Good,0.9803872
2025-01-02,2025-01-02_10_48_00_(18444)_mackerel_input.jpeg,(18444)_(2),2,[    0.95982     0.95274],Good,Good,0.983109
2025-01-02,2025-01-02_10_41_12_(18418)_mackerel_input.jpeg,(18418)_(1),2,[    0.94685     0.94823],Good,Good,0.97984254
2025-01-02,2025-01-02_10_41_12_(18418)_mackerel_input.jpeg,(18418)_(2),2,[    0.94685     0.94823],Good,Good,0.98652476
2025-01-02,2025-01-02_10_48_18_(18447)_mackerel_input.jpeg,(18447)_(1),2,[    0.93609     0.95492],Good,Good,0.9628595
2025-01-02,2025-01-02_10_48_18_(18447)_mackerel_input.jpeg,(18447)_(2),2,[    0.93609     0.95492],Good,Good,0.75807214
2025-01-02,2025-01-02_10_48_13_(18446)_mackerel_input.jpeg,(18446)_(1),2,[    0.95055      0.9483],Good,Good,0.9884226
2025-01-02,2025-01-02_10_48_13_(18446)_mackerel_input.jpeg,(18446)_(2),2,[    0.95055      0.9483],Good,Good,0.97375613
2025-01-02,2025-01-02_10_46_24_(18430)_mackerel_input.jpeg,(18430)_(1),2,[    0.94547     0.95041],Good,Good,0.900865
2025-01-02,2025-01-02_10_46_24_(18430)_mackerel_input.jpeg,(18430)_(2),2,[    0.94547     0.95041],Good,Good,0.982711
2025-01-02,2025-01-02_10_55_37_(18470)_mackerel_input.jpeg,(18470)_(1),2,[    0.94129     0.95564],Good,Good,0.9881794
2025-01-02,2025-01-02_10_55_37_(18470)_mackerel_input.jpeg,(18470)_(2),2,[    0.94129     0.95564],Good,Good,0.9827746
2025-01-02,2025-01-02_10_48_08_(18445)_mackerel_input.jpeg,(18445)_(1),2,[     0.9341     0.94407],Good,Good,0.9696591
2025-01-02,2025-01-02_10_48_08_(18445)_mackerel_input.jpeg,(18445)_(2),2,[     0.9341     0.94407],Good,Good,0.9790696
2025-01-02,2025-01-02_10_47_33_(18440)_mackerel_input.jpeg,(18440)_(1),2,[    0.95111     0.95672],Good,Good,0.9665898
2025-01-02,2025-01-02_10_47_33_(18440)_mackerel_input.jpeg,(18440)_(2),2,[    0.95111     0.95672],Good,Good,0.9907715
2025-01-02,2025-01-02_10_56_00_(18474)_mackerel_input.jpeg,(18474)_(1),2,[    0.93084     0.94622],Good,Good,0.97024834
2025-01-02,2025-01-02_10_56_00_(18474)_mackerel_input.jpeg,(18474)_(2),2,[    0.93084     0.94622],Good,Good,0.9644392
2025-01-02,2025-01-02_10_46_32_(18431)_mackerel_input.jpeg,(18431)_(1),2,[    0.94643     0.93717],Good,Good,0.9409284
2025-01-02,2025-01-02_10_46_32_(18431)_mackerel_input.jpeg,(18431)_(2),2,[    0.94643     0.93717],Good,Good,0.96824783
2025-01-02,2025-01-02_10_40_17_(18412)_mackerel_input.jpeg,(18412)_(1),2,[    0.94314     0.94684],Good,Good,0.9527761
2025-01-02,2025-01-02_10_40_17_(18412)_mackerel_input.jpeg,(18412)_(2),2,[    0.94314     0.94684],Good,Good,0.97440684
2025-01-02,2025-01-02_10_40_00_(18410)_mackerel_input.jpeg,(18410)_(1),2,[     0.9409     0.94325],Good,Good,0.9534556
2025-01-02,2025-01-02_10_40_00_(18410)_mackerel_input.jpeg,(18410)_(2),2,[     0.9409     0.94325],Good,Good,0.98910636
2025-01-02,2025-01-02_10_47_14_(18437)_mackerel_input.jpeg,(18437)_(1),2,[    0.94316     0.94314],Good,Good,0.9702008
2025-01-02,2025-01-02_10_47_14_(18437)_mackerel_input.jpeg,(18437)_(2),2,[    0.94316     0.94314],Good,Bad,Softness-0.2069973349571228
2025-01-02,2025-01-02_10_40_40_(18414)_mackerel_input.jpeg,(18414)_(1),2,[    0.95166      0.9479],Good,Good,0.97570944
2025-01-02,2025-01-02_10_40_40_(18414)_mackerel_input.jpeg,(18414)_(2),2,[    0.95166      0.9479],Good,Good,0.9633407
2025-01-02,2025-01-02_10_39_38_(18408)_mackerel_input.jpeg,(18408)_(1),2,[    0.95416       0.936],Good,Bad,Damaged-0.8556718230247498
